date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesG_adaptive_fast_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	G_adaptive_fast	0.026493323488293807	0.1321593148341941	-0.0172025516561104	47	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesA_full_bayes_20260526_160038	HypothesisH86WonhamMarkovRefinado	A_full_bayes	-0.0030195658733375152	-0.06448638444589903	-0.04924192044197884	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesB_full_aggressive_20260526_160038	HypothesisH86WonhamMarkovRefinado	B_full_aggressive	-0.0030195658733375152	-0.06448638444589903	-0.04924192044197884	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesC_conservative_20260526_160038	HypothesisH86WonhamMarkovRefinado	C_conservative	-0.005527095503467749	-0.07968124096849173	-0.050588286238746005	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesD_no_bayes_20260526_160038	HypothesisH86WonhamMarkovRefinado	D_no_bayes	-0.004351563318978013	-0.0723669439692748	-0.0494340411148948	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesE_alt_pivot_20260526_160038	HypothesisH86WonhamMarkovRefinado	E_alt_pivot	-0.005716871145956426	-0.0810460647249389	-0.05085122551599264	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesF_high_shrink_20260526_160038	HypothesisH86WonhamMarkovRefinado	F_high_shrink	-0.005716871145956426	-0.0810460647249389	-0.05085122551599264	41	success
2026-05-26 17:09	HypothesisH86WonhamMarkovRefinado_bayesG_adaptive_fast_20260526_160038	HypothesisH86WonhamMarkovRefinado	G_adaptive_fast	-0.005217696065323851	-0.08072700823242253	-0.05030592925318689	41	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesA_full_bayes_20260526_160038	MultiTimeframeTrendSignal	A_full_bayes	0.001518255395475343	0.051751968683346174	-0.042991376717416596	153	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesB_full_aggressive_20260526_160038	MultiTimeframeTrendSignal	B_full_aggressive	0.001518255395475343	0.051751968683346174	-0.042991376717416596	153	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesC_conservative_20260526_160038	MultiTimeframeTrendSignal	C_conservative	0.0025215120870341057	0.06753364421338773	-0.04243773056176414	145	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesD_no_bayes_20260526_160038	MultiTimeframeTrendSignal	D_no_bayes	0.0025215120870341057	0.06753364421338773	-0.04243773056176414	145	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesE_alt_pivot_20260526_160038	MultiTimeframeTrendSignal	E_alt_pivot	0.0037901634442762955	0.07931208693102453	-0.04216904039921976	146	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesF_high_shrink_20260526_160038	MultiTimeframeTrendSignal	F_high_shrink	0.0022334398391885557	0.06585074385879017	-0.04283850158630076	145	success
2026-05-26 17:09	MultiTimeframeTrendSignal_bayesG_adaptive_fast_20260526_160038	MultiTimeframeTrendSignal	G_adaptive_fast	0.003264336394340317	0.07331282603457508	-0.042951529661427346	149	success
2026-05-26 17:09	TSIMeanReversion_bayesA_full_bayes_20260526_160038	TSIMeanReversion	A_full_bayes	0.08806989410719757	0.5223526614118933	-0.049782332376056004	160	success
2026-05-26 17:09	TSIMeanReversion_bayesB_full_aggressive_20260526_160038	TSIMeanReversion	B_full_aggressive	0.08806989410719757	0.5223526614118933	-0.049782332376056004	160	success
2026-05-26 17:09	TSIMeanReversion_bayesC_conservative_20260526_160038	TSIMeanReversion	C_conservative	0.08321514465092905	0.496885058206099	-0.051861310745380695	150	success
2026-05-26 17:09	TSIMeanReversion_bayesD_no_bayes_20260526_160038	TSIMeanReversion	D_no_bayes	0.08069507012638	0.48131367102105344	-0.052453550515505154	148	success
2026-05-26 17:09	TSIMeanReversion_bayesE_alt_pivot_20260526_160038	TSIMeanReversion	E_alt_pivot	0.08450006791673892	0.5108870586661701	-0.05295822667669514	149	success
2026-05-26 17:09	TSIMeanReversion_bayesF_high_shrink_20260526_160038	TSIMeanReversion	F_high_shrink	0.08447566197390666	0.502753369427986	-0.05156026100809741	151	success
2026-05-26 17:09	TSIMeanReversion_bayesG_adaptive_fast_20260526_160038	TSIMeanReversion	G_adaptive_fast	0.0870046959488	0.52032539157841	-0.05080397784473867	158	success
