date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	win_rate	status
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablA_kronos_only_20260525_231208	HypothesisH37DynamicGridInformedGate	A_kronos_only	0.09869337261783429	0.803937799534506	-0.029665917260541685	67		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablB_experimental_only_20260525_231208	HypothesisH37DynamicGridInformedGate	B_experimental_only	0.03686224501990765	0.2725821547110845	-0.03760626996048344	78		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablC_kronos_plus_experimental_20260525_231208	HypothesisH37DynamicGridInformedGate	C_kronos_plus_experimental	0.03686224501990765	0.2725821547110845	-0.03760626996048344	78		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablD_kronos_plus_vr_20260525_231208	HypothesisH37DynamicGridInformedGate	D_kronos_plus_vr	0.04736832427933724	0.34272623669188007	-0.04685289810323112	83		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablE_kronos_plus_kyle_20260525_231208	HypothesisH37DynamicGridInformedGate	E_kronos_plus_kyle	0.06201130323741766	0.4783332791000581	-0.021356753084695757	65		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH37DynamicGridInformedGate	F_kronos_plus_volaccel	0.06304796324771789	0.525328772005196	-0.019854998485791975	66		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablG_all_no_microstructure_20260525_231208	HypothesisH37DynamicGridInformedGate	G_all_no_microstructure	0.06985409103278939	0.5351804034931407	-0.03445152339857549	70		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH37DynamicGridInformedGate	H_all_prefilter_aggressive	0.06308875011521997	0.4436113916587107	-0.0417388809877417	82		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH37DynamicGridInformedGate	I_kronos_top2_noprefilter	0.04694131346457042	0.341699160117057	-0.0417388809877417	79		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablJ_minimal_kronos_core_20260525_231208	HypothesisH37DynamicGridInformedGate	J_minimal_kronos_core	0.04694131346457042	0.341699160117057	-0.0417388809877417	79		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablBASELINE_20260525_231208	HypothesisH426RSIGarchBullBear	BASELINE	-0.0397908828128023	-0.4166405690906807	-0.07185206635529207	84		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablA_kronos_only_20260525_231208	HypothesisH426RSIGarchBullBear	A_kronos_only	-0.0397908828128023	-0.4166405690906807	-0.07185206635529207	84		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablB_experimental_only_20260525_231208	HypothesisH426RSIGarchBullBear	B_experimental_only	0.0504754617069294	0.1440592673448172	-0.028551658601515983	132		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablC_kronos_plus_experimental_20260525_231208	HypothesisH426RSIGarchBullBear	C_kronos_plus_experimental	0.0504754617069294	0.1440592673448172	-0.028551658601515983	132		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablD_kronos_plus_vr_20260525_231208	HypothesisH426RSIGarchBullBear	D_kronos_plus_vr	0.036723420070650103	0.08891721130458936	-0.038988871784023216	130		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablE_kronos_plus_kyle_20260525_231208	HypothesisH426RSIGarchBullBear	E_kronos_plus_kyle	0.018809806867344347	-0.10489504898824632	-0.06141058680811562	137		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH426RSIGarchBullBear	F_kronos_plus_volaccel	0.020673083828198102	0.18060526780560252	-0.020391115365260393	21		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablG_all_no_microstructure_20260525_231208	HypothesisH426RSIGarchBullBear	G_all_no_microstructure	0.0031602085762076904	-0.045882380301277184	-0.02080389044190345	22		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH426RSIGarchBullBear	H_all_prefilter_aggressive	0.0031602085762076904	-0.045882380301277184	-0.02080389044190345	22		success
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH426RSIGarchBullBear	I_kronos_top2_noprefilter	0.05089412369583468	0.32822507982865684	-0.02899436204546113	89		success
