date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwD_verylong_20260525_193213	HypothesisH86WonhamMarkovRefinado	D_verylong	-0.026529353784975007	-0.17479746992884312	-0.04391874856006173	53	success
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwE_asym_20260525_193213	HypothesisH86WonhamMarkovRefinado	E_asym	-0.02739205940641598	-0.1831878802091568	-0.04136765821199295	61	success
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwF_entropy_bins5_20260525_193213	HypothesisH86WonhamMarkovRefinado	F_entropy_bins5	-0.02739205940641598	-0.1831878802091568	-0.04136765821199295	61	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwA_short_20260525_193213	MultiTimeframeTrendSignal	A_short	-0.014175351079055876	-0.1295444343156566	-0.037710357259543414	143	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwB_baseline_20260525_193213	MultiTimeframeTrendSignal	B_baseline	-0.03197537219552016	-0.2659612985490592	-0.05917986038313816	166	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwC_long_20260525_193213	MultiTimeframeTrendSignal	C_long	-0.03197537219552016	-0.2659612985490592	-0.05917986038313816	166	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwD_verylong_20260525_193213	MultiTimeframeTrendSignal	D_verylong	-0.014175351079055876	-0.1295444343156566	-0.037710357259543414	143	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwE_asym_20260525_193213	MultiTimeframeTrendSignal	E_asym	-0.044728132248442076	-0.47714821759170345	-0.04889793894338179	159	success
2026-05-25 19:55	MultiTimeframeTrendSignal_fwF_entropy_bins5_20260525_193213	MultiTimeframeTrendSignal	F_entropy_bins5	-0.007272738508513621	-0.004697709370335234	-0.04911526160770918	135	success
2026-05-25 19:55	TSIMeanReversion_fwA_short_20260525_193213	TSIMeanReversion	A_short	0.061532587935624994	0.4352672701603773	-0.03163750544418997	103	success
2026-05-25 19:55	TSIMeanReversion_fwB_baseline_20260525_193213	TSIMeanReversion	B_baseline	0.0833297558737025	0.4895627127042455	-0.05385529064523864	157	success
2026-05-25 19:55	TSIMeanReversion_fwC_long_20260525_193213	TSIMeanReversion	C_long	0.03158751545435434	0.19795028176762436	-0.05379313652629192	102	success
2026-05-25 19:55	TSIMeanReversion_fwD_verylong_20260525_193213	TSIMeanReversion	D_verylong	-0.003857091449525951	-0.1302005851792054	-0.07594963374535313	174	success
2026-05-25 19:55	TSIMeanReversion_fwE_asym_20260525_193213	TSIMeanReversion	E_asym	0.013714001427533429	0.046280382414467816	-0.06477196411243258	108	success
2026-05-25 19:55	TSIMeanReversion_fwF_entropy_bins5_20260525_193213	TSIMeanReversion	F_entropy_bins5	0.0833297558737025	0.4895627127042455	-0.05385529064523864	157	success
