config_id,strategy,status,sharpe,n_trades,max_drawdown,profit_factor,cum_return,calmar,long_pct,params
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.04292605445970804,130,-0.03319339162753654,1.0364925698390461,0.007060338881168526,0.033039599994614775,0.4615,"{""bb_period"": 37, ""bb_std"": 1.9522, ""bw_percentile"": 45, ""lam_thresh"": 0.6796, ""lookback"": 45}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.04292605445970804,130,-0.03319339162753654,1.0364925698390461,0.007060338881168526,0.033039599994614775,0.4615,"{""bb_period"": 20, ""bb_std"": 2.4036, ""bw_percentile"": 60, ""lam_thresh"": 0.7213, ""lookback"": 20}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.1854218029537321,126,-0.04338388301233531,1.1056577405216041,0.025439129188557397,0.09038764148982704,0.4206,"{""bb_period"": 39, ""bb_std"": 2.0875, ""bw_percentile"": 62, ""lam_thresh"": 0.623, ""lookback"": 37}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.1854218029537321,126,-0.04338388301233531,1.1056577405216041,0.025439129188557397,0.09038764148982704,0.4206,"{""bb_period"": 33, ""bb_std"": 2.2253, ""bw_percentile"": 49, ""lam_thresh"": 0.7036, ""lookback"": 22}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.4033716289717851,46,-0.07347740327470142,0.703632503385976,-0.03965579759995386,-0.08552500320943004,0.3913,"{""bb_period"": 15, ""bb_std"": 3.18, ""bw_percentile"": 78, ""lam_thresh"": 0.3494, ""lookback"": 18}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.1854218029537321,126,-0.04338388301233531,1.1056577405216041,0.025439129188557397,0.09038764148982704,0.4206,"{""bb_period"": 31, ""bb_std"": 2.6009, ""bw_percentile"": 46, ""lam_thresh"": 0.5017, ""lookback"": 25}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.9117604514164044,156,-0.1238382389298548,0.6635596281260111,-0.12209594540809465,-0.16216971512567305,0.391,"{""bb_period"": 13, ""bb_std"": 2.1623, ""bw_percentile"": 75, ""lam_thresh"": 0.6536, ""lookback"": 18}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.9117604514164044,156,-0.1238382389298548,0.6635596281260111,-0.12209594540809465,-0.16216971512567305,0.391,"{""bb_period"": 17, ""bb_std"": 2.5806, ""bw_percentile"": 69, ""lam_thresh"": 0.354, ""lookback"": 47}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.2947305816663133,2,-0.000711900711492075,100.939296152449,0.0011203192477904356,0.24505781664907164,0.5,"{""bb_period"": 26, ""bb_std"": 1.8623, ""bw_percentile"": 37, ""lam_thresh"": 0.3642, ""lookback"": 56}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.2947305816663133,2,-0.000711900711492075,100.939296152449,0.0011203192477904356,0.24505781664907164,0.5,"{""bb_period"": 16, ""bb_std"": 1.617, ""bw_percentile"": 51, ""lam_thresh"": 0.4572, ""lookback"": 32}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.722092827124921,113,-0.13110301099775956,0.6497398243294684,-0.10636540975795461,-0.13247424824570428,0.3982,"{""bb_period"": 19, ""bb_std"": 2.9658, ""bw_percentile"": 50, ""lam_thresh"": 0.2743, ""lookback"": 27}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.49404997238993337,56,-0.06747577893367007,0.6691666892849858,-0.040784952988141554,-0.09583104656350448,0.3929,"{""bb_period"": 27, ""bb_std"": 3.3527, ""bw_percentile"": 33, ""lam_thresh"": 0.2164, ""lookback"": 42}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.2947305816663133,2,-0.000711900711492075,100.939296152449,0.0011203192477904356,0.24505781664907164,0.5,"{""bb_period"": 21, ""bb_std"": 3.4844, ""bw_percentile"": 67, ""lam_thresh"": 0.8881, ""lookback"": 17}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.3119618861176838,21,-0.03543303802853959,0.6085763062867674,-0.01809000203680977,-0.08015347891400916,0.4286,"{""bb_period"": 38, ""bb_std"": 2.2401, ""bw_percentile"": 84, ""lam_thresh"": 0.7538, ""lookback"": 30}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.3119618861176838,21,-0.03543303802853959,0.6085763062867674,-0.01809000203680977,-0.08015347891400916,0.4286,"{""bb_period"": 30, ""bb_std"": 1.5799, ""bw_percentile"": 31, ""lam_thresh"": 0.7323, ""lookback"": 23}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.3119618861176838,21,-0.03543303802853959,0.6085763062867674,-0.01809000203680977,-0.08015347891400916,0.4286,"{""bb_period"": 32, ""bb_std"": 3.4044, ""bw_percentile"": 83, ""lam_thresh"": 0.6171, ""lookback"": 58}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.06569807068390855,128,-0.07803126670415073,0.9982187892398148,-0.0021907338639864937,-0.00437798620537853,0.4844,"{""bb_period"": 22, ""bb_std"": 2.5394, ""bw_percentile"": 43, ""lam_thresh"": 0.2459, ""lookback"": 59}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.4958306211518685,13,-0.03598508939430012,0.5386775650490788,-0.01867083894238908,-0.08147821040739861,0.3846,"{""bb_period"": 23, ""bb_std"": 3.3725, ""bw_percentile"": 80, ""lam_thresh"": 0.455, ""lookback"": 48}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.38430982774685146,75,-0.029987294932198982,1.3770920159221811,0.04762938310870424,0.2426169807892438,0.4533,"{""bb_period"": 31, ""bb_std"": 2.7572, ""bw_percentile"": 68, ""lam_thresh"": 0.432, ""lookback"": 42}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.6584621119171677,27,-0.041142857611978445,0.4475116818158047,-0.03610420642045331,-0.1388455270175615,0.4074,"{""bb_period"": 28, ""bb_std"": 3.3275, ""bw_percentile"": 35, ""lam_thresh"": 0.4381, ""lookback"": 50}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.08019599481166256,43,-0.0386322928239613,1.1051083659988388,0.008559653670850764,0.03439485193765983,0.5349,"{""bb_period"": 39, ""bb_std"": 2.7894, ""bw_percentile"": 38, ""lam_thresh"": 0.6915, ""lookback"": 38}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,0.11651942665916096,61,-0.030499507754529476,1.0985431453194243,0.011960173553332343,0.060787478793010385,0.5082,"{""bb_period"": 37, ""bb_std"": 2.694, ""bw_percentile"": 40, ""lam_thresh"": 0.5704, ""lookback"": 51}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.45759873412313756,97,-0.0689652785021666,0.7782696931214103,-0.057888672242748185,-0.13408595994692835,0.4021,"{""bb_period"": 29, ""bb_std"": 2.065, ""bw_percentile"": 73, ""lam_thresh"": 0.8589, ""lookback"": 40}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.17852761705421638,123,-0.05318720216042827,0.9243229036174562,-0.017827299109398398,-0.05261646776717997,0.4553,"{""bb_period"": 23, ""bb_std"": 2.3649, ""bw_percentile"": 81, ""lam_thresh"": 0.5955, ""lookback"": 34}"
HypothesisH110BollingerKyleGate_bc9371eb2641,HypothesisH110BollingerKyleGate,success,-0.498547423113385,150,-0.058961596384226045,0.8795580774584504,-0.01990276987416084,-0.05303638737216473,0.4867,"{""bb_period"": 22, ""bb_std"": 1.5007, ""bw_percentile"": 79, ""lam_thresh"": 0.8442, ""lookback"": 36}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.13555907963254832,4,-0.010451598900356296,0.6800619852666089,-0.0026661542037438313,-0.03978719092185297,0.5,"{""bb_period"": 32, ""bb_std"": 3.0854, ""bw_pct"": 58, ""ofi_thresh"": 0.1048, ""ofi_window"": 6}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 10, ""bb_std"": 1.6413, ""bw_pct"": 55, ""ofi_thresh"": 0.229, ""ofi_window"": 8}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.13555907963254832,4,-0.010451598900356296,0.6800619852666089,-0.0026661542037438313,-0.03978719092185297,0.5,"{""bb_period"": 21, ""bb_std"": 3.0358, ""bw_pct"": 17, ""ofi_thresh"": 0.3063, ""ofi_window"": 12}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 14, ""bb_std"": 2.3815, ""bw_pct"": 39, ""ofi_thresh"": 0.2463, ""ofi_window"": 4}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.13555907963254832,4,-0.010451598900356296,0.6800619852666089,-0.0026661542037438313,-0.03978719092185297,0.5,"{""bb_period"": 17, ""bb_std"": 3.0215, ""bw_pct"": 61, ""ofi_thresh"": 0.4558, ""ofi_window"": 7}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 12, ""bb_std"": 2.3178, ""bw_pct"": 36, ""ofi_thresh"": 0.4163, ""ofi_window"": 9}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 38, ""bb_std"": 2.7011, ""bw_pct"": 43, ""ofi_thresh"": 0.1822, ""ofi_window"": 6}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 25, ""bb_std"": 2.6623, ""bw_pct"": 26, ""ofi_thresh"": 0.4458, ""ofi_window"": 7}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 34, ""bb_std"": 2.1056, ""bw_pct"": 28, ""ofi_thresh"": 0.0927, ""ofi_window"": 9}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 18, ""bb_std"": 1.8871, ""bw_pct"": 40, ""ofi_thresh"": 0.2549, ""ofi_window"": 10}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.08988744923653429,82,-0.05552198720245627,0.9429595521452511,-0.012201054605073258,-0.034413717963942214,0.4756,"{""bb_period"": 25, ""bb_std"": 2.8664, ""bw_pct"": 33, ""ofi_thresh"": 0.2775, ""ofi_window"": 4}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.42204103321570735,1,-0.0026147340042166345,0.0,-0.0022584847428400723,-0.13469625239749264,0.0,"{""bb_period"": 35, ""bb_std"": 2.1847, ""bw_pct"": 21, ""ofi_thresh"": 0.124, ""ofi_window"": 7}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4078111064530234,67,-0.03010923781518471,1.3131854820147741,0.03446129725134206,0.1757729884036642,0.5224,"{""bb_period"": 40, ""bb_std"": 1.751, ""bw_pct"": 44, ""ofi_thresh"": 0.1643, ""ofi_window"": 5}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 28, ""bb_std"": 3.448, ""bw_pct"": 57, ""ofi_thresh"": 0.2373, ""ofi_window"": 15}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4078111064530234,67,-0.03010923781518471,1.3131854820147741,0.03446129725134206,0.1757729884036642,0.5224,"{""bb_period"": 15, ""bb_std"": 1.6864, ""bw_pct"": 41, ""ofi_thresh"": 0.0557, ""ofi_window"": 8}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.42204103321570735,1,-0.0026147340042166345,0.0,-0.0022584847428400723,-0.13469625239749264,0.0,"{""bb_period"": 26, ""bb_std"": 3.2569, ""bw_pct"": 20, ""ofi_thresh"": 0.2633, ""ofi_window"": 6}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.42204103321570735,1,-0.0026147340042166345,0.0,-0.0022584847428400723,-0.13469625239749264,0.0,"{""bb_period"": 14, ""bb_std"": 2.9865, ""bw_pct"": 48, ""ofi_thresh"": 0.4012, ""ofi_window"": 11}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.34421776106811114,8,-0.008506838399374383,2.1259903056111984,0.010176797892649692,0.18558226722048257,0.625,"{""bb_period"": 16, ""bb_std"": 2.8093, ""bw_pct"": 51, ""ofi_thresh"": 0.3563, ""ofi_window"": 10}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.34421776106811114,8,-0.008506838399374383,2.1259903056111984,0.010176797892649692,0.18558226722048257,0.625,"{""bb_period"": 20, ""bb_std"": 2.8768, ""bw_pct"": 62, ""ofi_thresh"": 0.1746, ""ofi_window"": 13}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4078111064530234,67,-0.03010923781518471,1.3131854820147741,0.03446129725134206,0.1757729884036642,0.5224,"{""bb_period"": 36, ""bb_std"": 2.4546, ""bw_pct"": 42, ""ofi_thresh"": 0.4541, ""ofi_window"": 2}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.3307827705614529,39,-0.044622940937958155,0.7488287690690882,-0.02307613337218528,-0.0813629180861303,0.3077,"{""bb_period"": 12, ""bb_std"": 2.4767, ""bw_pct"": 51, ""ofi_thresh"": 0.0802, ""ofi_window"": 13}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.2987203411908755,30,-0.03374266417593219,0.7370753943757513,-0.023730727166824117,-0.11068165779655101,0.4,"{""bb_period"": 13, ""bb_std"": 2.5184, ""bw_pct"": 46, ""ofi_thresh"": 0.4843, ""ofi_window"": 3}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 33, ""bb_std"": 2.9266, ""bw_pct"": 38, ""ofi_thresh"": 0.3307, ""ofi_window"": 6}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 34, ""bb_std"": 2.2747, ""bw_pct"": 69, ""ofi_thresh"": 0.4368, ""ofi_window"": 4}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2552725237876494,134,-0.03229834276455257,1.2454090853950683,0.04246834457948223,0.20127119693836537,0.4851,"{""bb_period"": 36, ""bb_std"": 1.545, ""bw_pct"": 40, ""ofi_thresh"": 0.2944, ""ofi_window"": 14}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 24, ""bb_std"": 3.1557, ""bw_pct"": 32, ""ofi_thresh"": 0.1167, ""ofi_window"": 5}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2552725237876494,134,-0.03229834276455257,1.2454090853950683,0.04246834457948223,0.20127119693836537,0.4851,"{""bb_period"": 30, ""bb_std"": 1.9692, ""bw_pct"": 29, ""ofi_thresh"": 0.1374, ""ofi_window"": 11}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 29, ""bb_std"": 1.9014, ""bw_pct"": 56, ""ofi_thresh"": 0.2691, ""ofi_window"": 13}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.06576275488532983,143,-0.06218380806826407,1.124203777189129,0.022044643717516355,0.0547232128379622,0.4545,"{""bb_period"": 27, ""bb_std"": 1.817, ""bw_pct"": 26, ""ofi_thresh"": 0.4207, ""ofi_window"": 14}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 24, ""bb_std"": 1.7889, ""bw_pct"": 49, ""ofi_thresh"": 0.0692, ""ofi_window"": 13}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,error,,,,,,,,"{""bb_period"": 18, ""bb_std"": 3.2701, ""bw_pct"": 66, ""ofi_thresh"": 0.1883, ""ofi_window"": 10}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 11, ""bb_std"": 3.124, ""bw_pct"": 24, ""ofi_thresh"": 0.3445, ""ofi_window"": 13}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2327059638604913,5,-0.0029124480627963356,1.926154441734133,0.002504075430110886,0.1338080098616772,1.0,"{""bb_period"": 11, ""bb_std"": 1.7028, ""bw_pct"": 60, ""ofi_thresh"": 0.4322, ""ofi_window"": 11}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2327059638604913,5,-0.0029124480627963356,1.926154441734133,0.002504075430110886,0.1338080098616772,1.0,"{""bb_period"": 35, ""bb_std"": 2.0057, ""bw_pct"": 16, ""ofi_thresh"": 0.4976, ""ofi_window"": 2}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,0.5,"{""bb_period"": 19, ""bb_std"": 3.2162, ""bw_pct"": 48, ""ofi_thresh"": 0.1255, ""ofi_window"": 14}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.48881404691519686,129,-0.035920859579597786,1.4249846834021749,0.08626572474265237,0.36120472239037066,0.4574,"{""bb_period"": 37, ""bb_std"": 1.9522, ""bw_pct"": 30, ""ofi_thresh"": 0.3583, ""ofi_window"": 11}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.48740218555267983,62,-0.03147383346264743,1.47206523116038,0.0499914433413724,0.24238900587865303,0.5484,"{""bb_period"": 20, ""bb_std"": 2.4036, ""bw_pct"": 45, ""ofi_thresh"": 0.3851, ""ofi_window"": 3}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2327059638604913,5,-0.0029124480627963356,1.926154441734133,0.002504075430110886,0.1338080098616772,1.0,"{""bb_period"": 39, ""bb_std"": 2.0875, ""bw_pct"": 47, ""ofi_thresh"": 0.3219, ""ofi_window"": 8}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2327059638604913,5,-0.0029124480627963356,1.926154441734133,0.002504075430110886,0.1338080098616772,1.0,"{""bb_period"": 33, ""bb_std"": 2.2253, ""bw_pct"": 34, ""ofi_thresh"": 0.3738, ""ofi_window"": 4}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.2327059638604913,5,-0.0029124480627963356,1.926154441734133,0.002504075430110886,0.1338080098616772,1.0,"{""bb_period"": 15, ""bb_std"": 3.18, ""bw_pct"": 63, ""ofi_thresh"": 0.146, ""ofi_window"": 3}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.48740218555267983,62,-0.03147383346264743,1.47206523116038,0.0499914433413724,0.24238900587865303,0.5484,"{""bb_period"": 31, ""bb_std"": 2.6009, ""bw_pct"": 31, ""ofi_thresh"": 0.2439, ""ofi_window"": 5}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.5406402350037802,46,-0.06439736029269616,0.6169718395754735,-0.046357849142480645,-0.11441115423442653,0.4348,"{""bb_period"": 13, ""bb_std"": 2.1623, ""bw_pct"": 60, ""ofi_thresh"": 0.3416, ""ofi_window"": 3}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.5406402350037802,46,-0.06439736029269616,0.6169718395754735,-0.046357849142480645,-0.11441115423442653,0.4348,"{""bb_period"": 17, ""bb_std"": 2.5806, ""bw_pct"": 54, ""ofi_thresh"": 0.149, ""ofi_window"": 11}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,1.0,"{""bb_period"": 26, ""bb_std"": 1.8623, ""bw_pct"": 22, ""ofi_thresh"": 0.1555, ""ofi_window"": 14}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,1.0,"{""bb_period"": 16, ""bb_std"": 1.617, ""bw_pct"": 36, ""ofi_thresh"": 0.2153, ""ofi_window"": 7}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.26325638696246884,8,-0.015392470536714886,0.40331728764127023,-0.009255436056222144,-0.09404659491411343,0.625,"{""bb_period"": 19, ""bb_std"": 2.9658, ""bw_pct"": 35, ""ofi_thresh"": 0.0977, ""ofi_window"": 5}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.26325638696246884,8,-0.015392470536714886,0.40331728764127023,-0.009255436056222144,-0.09404659491411343,0.625,"{""bb_period"": 27, ""bb_std"": 3.3527, ""bw_pct"": 18, ""ofi_thresh"": 0.0605, ""ofi_window"": 10}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.26325638696246884,8,-0.015392470536714886,0.40331728764127023,-0.009255436056222144,-0.09404659491411343,0.625,"{""bb_period"": 21, ""bb_std"": 3.4844, ""bw_pct"": 52, ""ofi_thresh"": 0.4924, ""ofi_window"": 3}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,1.0,"{""bb_period"": 38, ""bb_std"": 2.2401, ""bw_pct"": 69, ""ofi_thresh"": 0.406, ""ofi_window"": 6}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4121407232158883,33,-0.022887672266557635,1.614594224040835,0.03457006026497855,0.2319526764866886,0.5758,"{""bb_period"": 30, ""bb_std"": 1.5799, ""bw_pct"": 16, ""ofi_thresh"": 0.3922, ""ofi_window"": 4}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.455997056538117,1,-0.00024044591993388487,0.0,0.0010112772593582342,0.6549663541324313,1.0,"{""bb_period"": 32, ""bb_std"": 3.4044, ""bw_pct"": 68, ""ofi_thresh"": 0.3181, ""ofi_window"": 15}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4121407232158883,33,-0.022887672266557635,1.614594224040835,0.03457006026497855,0.2319526764866886,0.5758,"{""bb_period"": 22, ""bb_std"": 2.5394, ""bw_pct"": 28, ""ofi_thresh"": 0.0795, ""ofi_window"": 15}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.0,0,0.0,0.0,0.0,0.0,1.0,"{""bb_period"": 23, ""bb_std"": 3.3725, ""bw_pct"": 65, ""ofi_thresh"": 0.2139, ""ofi_window"": 12}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.4121407232158883,33,-0.022887672266557635,1.614594224040835,0.03457006026497855,0.2319526764866886,0.5758,"{""bb_period"": 31, ""bb_std"": 2.7572, ""bw_pct"": 53, ""ofi_thresh"": 0.1991, ""ofi_window"": 10}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.22240022065133988,5,-0.0065880383163224865,0.4891458190729714,-0.003343745010618626,-0.07918488659845185,0.6,"{""bb_period"": 28, ""bb_std"": 3.3275, ""bw_pct"": 20, ""ofi_thresh"": 0.2031, ""ofi_window"": 12}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.5481855676361115,57,-0.03260991560307691,1.7060693206494875,0.060031542168908825,0.27979126682805905,0.5439,"{""bb_period"": 39, ""bb_std"": 2.7894, ""bw_pct"": 23, ""ofi_thresh"": 0.3659, ""ofi_window"": 9}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.5481855676361115,57,-0.03260991560307691,1.7060693206494875,0.060031542168908825,0.27979126682805905,0.5439,"{""bb_period"": 37, ""bb_std"": 2.694, ""bw_pct"": 25, ""ofi_thresh"": 0.2881, ""ofi_window"": 12}"
